run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T060510Z,2026-05-04T06:06:11.273218+00:00,active,llm_stats,claude-haiku-4-5-20251001,0,27998312,279983120007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2Trb2L3Yed3ysjp5Va""}",0.337778,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:11.642952+00:00,active,pc_cpdag_llm,claude-haiku-4-5-20251001,0,27998312,279983120007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2TtVsG5nfJzarUS1ic""}",0.450057,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:12.127386+00:00,active,llm_stats_cpdag_greedy,claude-haiku-4-5-20251001,0,27998312,279983120007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2TvLW5yP1tcMYDWR4Q""}",0.356893,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:12.524706+00:00,active,oracle,baseline,0,27998312,279983120007,4,3,50,25,0.5,2,success,,0.000823,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T060510Z,2026-05-04T06:06:12.562883+00:00,observational,pc,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.036702,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T060510Z,2026-05-04T06:06:12.640489+00:00,active,pc_greedy,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.031118,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T060510Z,2026-05-04T06:06:12.717026+00:00,active,llm_raw,claude-haiku-4-5-20251001,0,931551983,9315519830007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2Txh8c1qfJamPZkWaT""}",0.334323,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:13.100994+00:00,active,llm_stats,claude-haiku-4-5-20251001,0,931551983,9315519830007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2TzMqxs9Kg3xT9A8AU""}",0.332453,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:13.519728+00:00,active,pc_cpdag_llm,claude-haiku-4-5-20251001,0,931551983,9315519830007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2U2jyDGpcPi3Kzud8q""}",0.504456,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:14.070562+00:00,active,llm_stats_cpdag_greedy,claude-haiku-4-5-20251001,0,931551983,9315519830007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2U4X8KHGkT9fbp8Zsq""}",0.325792,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:14.422605+00:00,active,oracle,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.00063,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T060510Z,2026-05-04T06:06:14.454470+00:00,observational,pc,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.020652,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,2,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T060510Z,2026-05-04T06:06:14.525692+00:00,active,pc_greedy,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.02425,0,0,0,0,0,0.0,3,0,3,1,3,1,0,0,0,0,0,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1,1.0
20260504T060510Z,2026-05-04T06:06:14.600584+00:00,active,llm_raw,claude-haiku-4-5-20251001,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2U6yi2CBwsrQx7xHTQ""}",0.388196,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:15.042931+00:00,active,llm_stats,claude-haiku-4-5-20251001,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2U8ksSxnuv3S3sxCR2""}",0.360882,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:15.454672+00:00,active,pc_cpdag_llm,claude-haiku-4-5-20251001,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UAhwW1sohKhQwWjvU""}",0.403027,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:15.918489+00:00,active,llm_stats_cpdag_greedy,claude-haiku-4-5-20251001,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UCYaCthaLf5TxQNvf""}",0.370929,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:16.345055+00:00,active,oracle,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.000675,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T060510Z,2026-05-04T06:06:16.396597+00:00,observational,pc,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.026059,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
20260504T060510Z,2026-05-04T06:06:16.472223+00:00,active,pc_greedy,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.026298,0,0,0,0,0,0.0,3,0,3,1,3,1,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1.0
20260504T060510Z,2026-05-04T06:06:16.555106+00:00,active,llm_raw,claude-haiku-4-5-20251001,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UFHGuDZhw6kUcuySm""}",0.394654,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:17.209250+00:00,active,llm_stats,claude-haiku-4-5-20251001,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UJ1EqV6zYjZUMSmdk""}",0.355229,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:17.609936+00:00,active,pc_cpdag_llm,claude-haiku-4-5-20251001,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UKjfrcmnT3zhToShR""}",0.38882,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:18.072436+00:00,active,llm_stats_cpdag_greedy,claude-haiku-4-5-20251001,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UMu9JkHuiYmA6RkKY""}",0.388366,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:18.502791+00:00,active,oracle,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.001364,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T060510Z,2026-05-04T06:06:18.572558+00:00,observational,pc,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.040593,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T060510Z,2026-05-04T06:06:18.673332+00:00,active,pc_greedy,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.013994,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T060510Z,2026-05-04T06:06:18.722856+00:00,active,llm_raw,claude-haiku-4-5-20251001,0,868078822,8680788220007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UQNDyN4HyaA9rKv42""}",0.294908,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:19.034191+00:00,active,llm_stats,claude-haiku-4-5-20251001,0,868078822,8680788220007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2URmZNTUrTesp9ktz2""}",0.346833,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:19.437562+00:00,active,pc_cpdag_llm,claude-haiku-4-5-20251001,0,868078822,8680788220007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UTtZFDk2Nuwb9q3v4""}",0.441827,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:19.913634+00:00,active,llm_stats_cpdag_greedy,claude-haiku-4-5-20251001,0,868078822,8680788220007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UVUofSveo5ZSiu7cv""}",0.48181,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:20.426645+00:00,active,oracle,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.000677,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T060510Z,2026-05-04T06:06:20.465677+00:00,observational,pc,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.014476,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T060510Z,2026-05-04T06:06:20.513508+00:00,active,pc_greedy,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.008235,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T060510Z,2026-05-04T06:06:20.551385+00:00,active,llm_raw,claude-haiku-4-5-20251001,0,452641024,4526410240007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UYPBNyyLJFTDixJ7d""}",0.365604,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:20.956441+00:00,active,llm_stats,claude-haiku-4-5-20251001,0,452641024,4526410240007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UZyRWAcPH8xns4cUd""}",0.331952,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:21.352231+00:00,active,pc_cpdag_llm,claude-haiku-4-5-20251001,0,452641024,4526410240007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UbxjaArPgrhoYxXAS""}",0.42592,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:21.828864+00:00,active,llm_stats_cpdag_greedy,claude-haiku-4-5-20251001,0,452641024,4526410240007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UdhAFPuV51tsBdCEh""}",0.345658,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:22.231523+00:00,active,oracle,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.001978,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T060510Z,2026-05-04T06:06:22.278272+00:00,observational,pc,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.022105,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T060510Z,2026-05-04T06:06:22.354377+00:00,active,pc_greedy,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.022094,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.5
20260504T060510Z,2026-05-04T06:06:22.423200+00:00,active,llm_raw,claude-haiku-4-5-20251001,0,963592850,9635928500007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UgDiWYJZCAFWgF7Qg""}",0.336192,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:22.822364+00:00,active,llm_stats,claude-haiku-4-5-20251001,0,963592850,9635928500007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UhxPZwVkGMZYEXPra""}",0.355409,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:23.229472+00:00,active,pc_cpdag_llm,claude-haiku-4-5-20251001,0,963592850,9635928500007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2Ujn2ufVCwptDu3ciT""}",0.356118,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:23.641356+00:00,active,llm_stats_cpdag_greedy,claude-haiku-4-5-20251001,0,963592850,9635928500007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UmUECay82zhb4Epir""}",0.393325,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:24.081644+00:00,active,oracle,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.002063,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T060510Z,2026-05-04T06:06:24.127687+00:00,observational,pc,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.047607,0,0,0,0,0,0.0,6,4,2,2,4,0,0,0,0,0,0,0,5,1.0,0.8333333333333334,0.9090909090909091,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260504T060510Z,2026-05-04T06:06:24.223958+00:00,active,pc_greedy,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.059714,0,0,0,0,0,0.0,6,4,2,2,4,3,0,0,0,0,0,5,0,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.5,0.5714285714285715,0.8,0.6666666666666666,0.7272727272727272,2,0.6666666666666666
20260504T060510Z,2026-05-04T06:06:24.333742+00:00,active,llm_raw,claude-haiku-4-5-20251001,1,1257633785,12576337850108,6,6,50,25,1.0,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UpRLCnB3ZeBAjb5cn""}",0.346001,,,,,,,6,4,2,2,4,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:24.733147+00:00,active,llm_stats,claude-haiku-4-5-20251001,1,1257633785,12576337850108,6,6,50,25,1.0,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UrCEmYpfXarNEP3LU""}",0.392344,,,,,,,6,4,2,2,4,,,,,,,,,,,,,,,,,,,
20260504T060510Z,2026-05-04T06:06:25.181106+00:00,active,pc_cpdag_llm,claude-haiku-4-5-20251001,1,1257633785,12576337850108,6,6,50,25,1.0,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cah2UtF26w9WHApAMJ2zN""}",0.449981,,,,,,,6,4,2,2,4,,,,,,,,,,,,,,,,,,,
