run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260503T184306Z,2026-05-03T18:44:01.574737+00:00,active,llm_stats,anthropic/claude-sonnet-4.6,0,27998312,279983120007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8SuoAozxnWMB57g6Ni""}",0.332813,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:01.941167+00:00,active,pc_cpdag_llm,anthropic/claude-sonnet-4.6,0,27998312,279983120007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8SwGj1EUaDWqb8aDcc""}",0.30777,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:02.278468+00:00,active,llm_stats_cpdag_greedy,anthropic/claude-sonnet-4.6,0,27998312,279983120007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8SxnWJSVqqBCZ7uq5j""}",0.316501,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:02.625508+00:00,active,oracle,baseline,0,27998312,279983120007,4,3,50,25,0.5,2,success,,0.001121,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260503T184306Z,2026-05-03T18:44:02.661079+00:00,observational,pc,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.013444,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260503T184306Z,2026-05-03T18:44:02.722291+00:00,active,pc_greedy,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.012666,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260503T184306Z,2026-05-03T18:44:02.782333+00:00,active,llm_raw,anthropic/claude-sonnet-4.6,0,931551983,9315519830007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8SzxUnvKtUuDwPiLne""}",0.326393,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:03.145841+00:00,active,llm_stats,anthropic/claude-sonnet-4.6,0,931551983,9315519830007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8T2NJnxC2Rn3JXzHfo""}",0.276087,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:03.478980+00:00,active,pc_cpdag_llm,anthropic/claude-sonnet-4.6,0,931551983,9315519830007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8T4R6M1oibjtTioVkK""}",0.418052,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:03.932047+00:00,active,llm_stats_cpdag_greedy,anthropic/claude-sonnet-4.6,0,931551983,9315519830007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8T5tPgZtXCJ8oySPbp""}",0.337129,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:04.312576+00:00,active,oracle,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.001143,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260503T184306Z,2026-05-03T18:44:04.358415+00:00,observational,pc,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.015081,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,2,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260503T184306Z,2026-05-03T18:44:04.420679+00:00,active,pc_greedy,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.023317,0,0,0,0,0,0.0,3,0,3,1,3,1,0,0,0,0,0,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1,1.0
20260503T184306Z,2026-05-03T18:44:04.496586+00:00,active,llm_raw,anthropic/claude-sonnet-4.6,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8T8ga5Nu9agFS1okCK""}",0.496496,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:05.026594+00:00,active,llm_stats,anthropic/claude-sonnet-4.6,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TAcQJPjgtNSJ3MLgv""}",0.346815,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:05.424178+00:00,active,pc_cpdag_llm,anthropic/claude-sonnet-4.6,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TCRYkkZdKGSuipAcK""}",0.37828,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:05.848215+00:00,active,llm_stats_cpdag_greedy,anthropic/claude-sonnet-4.6,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TEbmW3n8xxbU4KRsU""}",0.446306,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:06.312360+00:00,active,oracle,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.000472,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260503T184306Z,2026-05-03T18:44:06.338654+00:00,observational,pc,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.009985,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
20260503T184306Z,2026-05-03T18:44:06.373342+00:00,active,pc_greedy,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.010804,0,0,0,0,0,0.0,3,0,3,1,3,1,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1.0
20260503T184306Z,2026-05-03T18:44:06.421292+00:00,active,llm_raw,anthropic/claude-sonnet-4.6,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TGYr1SR5GHeJywzKU""}",0.352043,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:06.816810+00:00,active,llm_stats,anthropic/claude-sonnet-4.6,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TJMzBTNAc3i56os6D""}",0.375189,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:07.229241+00:00,active,pc_cpdag_llm,anthropic/claude-sonnet-4.6,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TL5B99a9aTgmrxK1S""}",0.387453,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:07.669294+00:00,active,llm_stats_cpdag_greedy,anthropic/claude-sonnet-4.6,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TMm8MRToeSxTAW7HN""}",0.33982,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:08.054204+00:00,active,oracle,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.000867,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260503T184306Z,2026-05-03T18:44:08.101755+00:00,observational,pc,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.031448,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260503T184306Z,2026-05-03T18:44:08.178506+00:00,active,pc_greedy,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.027162,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260503T184306Z,2026-05-03T18:44:08.250128+00:00,active,llm_raw,anthropic/claude-sonnet-4.6,0,868078822,8680788220007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TQFwoWCa5nYB6MFx2""}",0.29934,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:08.598971+00:00,active,llm_stats,anthropic/claude-sonnet-4.6,0,868078822,8680788220007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TRpT9cCvd5pXbLmbX""}",0.336403,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:08.996279+00:00,active,pc_cpdag_llm,anthropic/claude-sonnet-4.6,0,868078822,8680788220007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TTjo4aB1QhBdfdB6d""}",0.38002,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:09.423234+00:00,active,llm_stats_cpdag_greedy,anthropic/claude-sonnet-4.6,0,868078822,8680788220007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TVMmuBcD9XPtrh28s""}",0.376354,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:09.853039+00:00,active,oracle,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.000611,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260503T184306Z,2026-05-03T18:44:09.910745+00:00,observational,pc,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.029462,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260503T184306Z,2026-05-03T18:44:09.995514+00:00,active,pc_greedy,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.041992,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260503T184306Z,2026-05-03T18:44:10.096991+00:00,active,llm_raw,anthropic/claude-sonnet-4.6,0,452641024,4526410240007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TY8DMEtSiUAQECZFY""}",0.301178,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:10.454548+00:00,active,llm_stats,anthropic/claude-sonnet-4.6,0,452641024,4526410240007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TZoAyEmvT9PToFuAL""}",0.335493,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:10.838715+00:00,active,pc_cpdag_llm,anthropic/claude-sonnet-4.6,0,452641024,4526410240007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TbSeEguKbnLQdAimP""}",0.318775,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:11.206654+00:00,active,llm_stats_cpdag_greedy,anthropic/claude-sonnet-4.6,0,452641024,4526410240007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TcrE6q8JoybVgNwUr""}",0.279729,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:11.531496+00:00,active,oracle,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.000693,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260503T184306Z,2026-05-03T18:44:11.590029+00:00,observational,pc,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.017963,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260503T184306Z,2026-05-03T18:44:11.673523+00:00,active,pc_greedy,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.012269,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.5
20260503T184306Z,2026-05-03T18:44:11.732992+00:00,active,llm_raw,anthropic/claude-sonnet-4.6,0,963592850,9635928500007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TfDMdu3itPLMGYL2r""}",0.329169,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:12.100770+00:00,active,llm_stats,anthropic/claude-sonnet-4.6,0,963592850,9635928500007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8Tgoc5uaQXZbqn1rhD""}",0.327673,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:12.492963+00:00,active,pc_cpdag_llm,anthropic/claude-sonnet-4.6,0,963592850,9635928500007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TiWJ973PWRz7hSQsZ""}",0.347027,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:12.865475+00:00,active,llm_stats_cpdag_greedy,anthropic/claude-sonnet-4.6,0,963592850,9635928500007,4,3,50,25,0.5,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8Tk3pZo8LHCqzpnrzb""}",0.337357,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:13.238820+00:00,active,oracle,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.000591,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260503T184306Z,2026-05-03T18:44:13.286253+00:00,observational,pc,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.025011,0,0,0,0,0,0.0,6,4,2,2,4,0,0,0,0,0,0,0,5,1.0,0.8333333333333334,0.9090909090909091,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260503T184306Z,2026-05-03T18:44:13.355781+00:00,active,pc_greedy,baseline,1,1257633785,12576337850108,6,6,50,25,1.0,2,success,,0.028447,0,0,0,0,0,0.0,6,4,2,2,4,3,0,0,0,0,0,5,0,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.5,0.5714285714285715,0.8,0.6666666666666666,0.7272727272727272,2,0.6666666666666666
20260503T184306Z,2026-05-03T18:44:13.432116+00:00,active,llm_raw,anthropic/claude-sonnet-4.6,1,1257633785,12576337850108,6,6,50,25,1.0,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8Tnad4BNx4aWXq2KGH""}",0.3549,,,,,,,6,4,2,2,4,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:13.831413+00:00,active,llm_stats,anthropic/claude-sonnet-4.6,1,1257633785,12576337850108,6,6,50,25,1.0,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8TpSVEDYy52T68EGF2""}",0.396776,,,,,,,6,4,2,2,4,,,,,,,,,,,,,,,,,,,
20260503T184306Z,2026-05-03T18:44:14.268875+00:00,active,pc_cpdag_llm,anthropic/claude-sonnet-4.6,1,1257633785,12576337850108,6,6,50,25,1.0,2,failed,"BadRequestError: litellm.BadRequestError: AnthropicException - {""type"":""error"",""error"":{""type"":""invalid_request_error"",""message"":""Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.""},""request_id"":""req_011Cag8Tr9RtqUBzT25JxpPZ""}",0.347963,,,,,,,6,4,2,2,4,,,,,,,,,,,,,,,,,,,
